composition,compostion_id,grain_size,size_index,stochastic_heating,heating_timescale,cooling_timescale,heat2cool_ratio,type,scale,temperature,wavelength,Cext,Cabs,Csca,albedo,g,eq_emis,st_emis
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.05,1.88971E-16,1.88967E-16,3.32506E-21,1.75956E-05,0.0002936,0,1.61478E-45
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0525665,1.95394E-16,1.95391E-16,3.16678E-21,1.62072E-05,0.000263942,0,7.61579E-44
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0552647,2.04943E-16,2.0494E-16,3.13662E-21,1.53049E-05,0.000236227,0,3.12027E-42
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0581015,2.24607E-16,2.24603E-16,3.37326E-21,1.50185E-05,0.000209969,0,1.12698E-40
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0610839,2.54407E-16,2.54404E-16,3.78837E-21,1.4891E-05,0.000185993,0,3.54755E-39
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0642193,2.83045E-16,2.83041E-16,4.10088E-21,1.44884E-05,0.000165142,0,9.29532E-38
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0675157,3.00477E-16,3.00473E-16,4.15844E-21,1.38394E-05,0.000147567,0,1.98266E-36
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0709813,3.01446E-16,3.01442E-16,3.93521E-21,1.30544E-05,0.000133306,0,3.434E-35
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0746248,2.85521E-16,2.85518E-16,3.48493E-21,1.22055E-05,0.000122412,0,4.85979E-34
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0784553,2.55601E-16,2.55598E-16,2.884E-21,1.12832E-05,0.000115038,0,5.66447E-33
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0824824,2.167E-16,2.16697E-16,2.20846E-21,1.01913E-05,0.00011105,0,5.48524E-32
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0867162,1.98567E-16,1.98566E-16,1.741E-21,8.76782E-06,0.000102433,0,5.06809E-31
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.0911674,1.8741E-16,1.87409E-16,1.5377E-21,8.20498E-06,9.36982E-05,0,4.28384E-30
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.095847,1.62039E-16,1.62038E-16,1.28875E-21,7.95333E-06,9.01017E-05,0,2.9631E-29
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.100767,1.36978E-16,1.36977E-16,1.04113E-21,7.60072E-06,8.76511E-05,0,1.79993E-28
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.105939,1.11161E-16,1.1116E-16,8.01337E-22,7.20882E-06,8.64992E-05,0,9.47718E-28
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.111377,9.34451E-17,9.34445E-17,6.14513E-22,6.57619E-06,8.26681E-05,0,4.69046E-27
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.117094,7.98622E-17,7.98617E-17,4.82103E-22,6.03669E-06,7.80113E-05,0,2.15179E-26
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.123105,6.86543E-17,6.8654E-17,3.83358E-22,5.58388E-06,7.31742E-05,0,9.09401E-26
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.129424,5.90035E-17,5.90032E-17,3.08326E-22,5.22556E-06,6.8472E-05,0,3.53414E-25
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.136067,5.03641E-17,5.03639E-17,2.51376E-22,4.99116E-06,6.41617E-05,0,1.25984E-24
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.143051,4.14847E-17,4.14845E-17,2.09011E-22,5.03826E-06,6.08396E-05,0,4.01819E-24
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.150394,2.95296E-17,2.95294E-17,1.67266E-22,5.66435E-06,5.79129E-05,0,1.03066E-23
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.158114,1.94712E-17,1.9471E-17,1.27425E-22,6.54427E-06,5.29597E-05,0,2.287E-23
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.16623,1.27374E-17,1.27373E-17,9.57342E-23,7.51598E-06,4.71119E-05,0,4.71766E-23
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.174762,8.65624E-18,8.65617E-18,7.21767E-23,8.3381E-06,4.15828E-05,0,9.50366E-23
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.183733,5.7914E-18,5.79134E-18,5.46077E-23,9.4291E-06,3.6688E-05,0,1.77715E-22
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.193164,3.94783E-18,3.94779E-18,4.16468E-23,1.05493E-05,3.24524E-05,0,3.20182E-22
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.203079,2.74673E-18,2.74669E-18,3.20005E-23,1.16504E-05,2.87923E-05,0,5.58293E-22
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.213503,2.0306E-18,2.03058E-18,2.46938E-23,1.21608E-05,2.55979E-05,0,9.8339E-22
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.224463,1.71049E-18,1.71047E-18,1.91981E-23,1.12237E-05,2.2823E-05,0,1.88104E-21
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.235984,1.62329E-18,1.62328E-18,1.50833E-23,9.29179E-06,2.04184E-05,0,3.8726E-21
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.248097,1.61193E-18,1.61192E-18,1.19592E-23,7.41916E-06,1.83179E-05,0,7.98732E-21
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.260832,1.57044E-18,1.57043E-18,9.53402E-24,6.07091E-06,1.64606E-05,0,1.55086E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.274221,1.51856E-18,1.51855E-18,7.62914E-24,5.02393E-06,1.48078E-05,0,2.87343E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.288297,1.46307E-18,1.46306E-18,6.13024E-24,4.18999E-06,1.33363E-05,0,5.10988E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.303095,1.40752E-18,1.40751E-18,4.93878E-24,3.50885E-06,1.20195E-05,0,8.75643E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.318653,1.35159E-18,1.35158E-18,3.98574E-24,2.94893E-06,1.08377E-05,0,1.44791E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.335009,1.29611E-18,1.2961E-18,3.22401E-24,2.48745E-06,9.77783E-06,0,2.31513E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.352205,1.24197E-18,1.24197E-18,2.61202E-24,2.10313E-06,8.82526E-06,0,3.5873E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.370284,1.18891E-18,1.18891E-18,2.11825E-24,1.78168E-06,7.96737E-06,0,5.39329E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.389291,1.13742E-18,1.13742E-18,1.72015E-24,1.51232E-06,7.19506E-06,0,7.88144E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.409273,1.08699E-18,1.08699E-18,1.39927E-24,1.28729E-06,6.50049E-06,0,1.12047E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.430281,1.03797E-18,1.03797E-18,1.13855E-24,1.0969E-06,5.8733E-06,0,1.55203E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.452368,9.90694E-19,9.90693E-19,9.27538E-25,9.3625E-07,5.30806E-06,0,2.09782E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.475588,9.45157E-19,9.45157E-19,7.55917E-25,7.99779E-07,4.79762E-06,0,2.77016E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.5,9.01684E-19,9.01684E-19,6.16722E-25,6.83967E-07,4.33746E-06,0,3.57894E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.525665,8.60155E-19,8.60155E-19,5.03214E-25,5.85028E-07,3.92151E-06,0,4.52838E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.552647,8.20578E-19,8.20578E-19,4.1049E-25,5.00245E-07,3.54511E-06,0,5.61744E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.581015,7.8234E-19,7.8234E-19,3.35488E-25,4.28826E-07,3.20631E-06,0,6.83364E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.610839,7.4599E-19,7.45989E-19,2.74225E-25,3.67599E-07,2.89994E-06,0,8.16567E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.642193,7.11396E-19,7.11396E-19,2.24069E-25,3.1497E-07,2.62271E-06,0,9.59173E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.675157,6.78517E-19,6.78517E-19,1.83122E-25,2.69886E-07,2.3719E-06,0,1.10851E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.709813,6.47324E-19,6.47324E-19,1.49805E-25,2.31422E-07,2.14578E-06,0,1.26151E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.746248,6.17694E-19,6.17694E-19,1.22538E-25,1.9838E-07,1.94097E-06,0,1.41461E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.784553,5.89496E-19,5.89496E-19,1.00203E-25,1.69981E-07,1.75568E-06,0,1.56404E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.824824,5.62386E-19,5.62386E-19,8.19705E-26,1.45755E-07,1.58821E-06,0,1.70526E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.867162,5.36452E-19,5.36452E-19,6.71118E-26,1.25103E-07,1.43701E-06,0,1.83501E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.911674,5.11698E-19,5.11698E-19,5.4934E-26,1.07356E-07,1.30011E-06,0,1.95026E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,0.95847,4.8795E-19,4.8795E-19,4.49609E-26,9.21425E-08,1.17628E-06,0,2.04784E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.00767,4.65396E-19,4.65396E-19,3.68074E-26,7.90882E-08,1.06426E-06,0,2.12665E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.05939,4.44083E-19,4.44083E-19,3.01353E-26,6.78595E-08,9.62951E-07,0,2.18587E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.11377,4.23799E-19,4.23799E-19,2.46658E-26,5.82015E-08,8.71301E-07,0,2.22414E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.17094,4.04413E-19,4.04413E-19,2.01807E-26,4.99013E-08,7.88249E-07,7.07787e-311,2.24094E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.23105,3.85962E-19,3.85962E-19,1.65195E-26,4.28008E-08,7.1253E-07,4.8421E-296,2.23727E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.29424,3.6932E-19,3.6932E-19,1.35174E-26,3.66008E-08,6.45228E-07,6.17546E-282,2.21971E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.36067,3.53696E-19,3.53696E-19,1.10652E-26,3.12844E-08,5.83469E-07,1.59121E-268,2.18566E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.43051,3.38821E-19,3.38821E-19,9.051E-27,2.67132E-08,5.27798E-07,8.95168E-256,2.13546E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.50394,3.24662E-19,3.24662E-19,7.40875E-27,2.28199E-08,4.77435E-07,1.18436E-243,2.07108E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.58114,3.11101E-19,3.11101E-19,6.06269E-27,1.94879E-08,4.32235E-07,3.95376E-232,1.9941E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.6623,2.981E-19,2.981E-19,4.95702E-27,1.66287E-08,3.90466E-07,3.56209E-221,1.90669E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.74762,2.85855E-19,2.85855E-19,4.05399E-27,1.4182E-08,3.53222E-07,9.23991E-211,1.81244E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.83733,2.74671E-19,2.74671E-19,3.31471E-27,1.20679E-08,3.1967E-07,7.34241E-201,1.71555E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,1.93164,2.64218E-19,2.64218E-19,2.70908E-27,1.02532E-08,2.89505E-07,1.89231E-191,1.61594E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.03079,2.54346E-19,2.54346E-19,2.21377E-27,8.70379E-09,2.61016E-07,1.67048E-182,1.51456E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.13503,2.44991E-19,2.44991E-19,1.80909E-27,7.38431E-09,2.36778E-07,5.32235E-174,1.41272E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.24463,2.36276E-19,2.36276E-19,1.47744E-27,6.25304E-09,2.12944E-07,6.43576E-166,1.31258E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.35984,2.27948E-19,2.27948E-19,1.20599E-27,5.29062E-09,1.93712E-07,3.0942E-158,1.21398E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.48097,2.20076E-19,2.20076E-19,9.83456E-28,4.46872E-09,1.7511E-07,6.19011E-151,1.11837E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.60832,2.12793E-19,2.12793E-19,8.02233E-28,3.77001E-09,1.58156E-07,5.38221E-144,1.02725E-17
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.74221,2.0588E-19,2.0588E-19,6.54079E-28,3.17699E-09,1.43459E-07,2.11679E-137,9.40152E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,2.88297,1.99462E-19,1.99462E-19,5.32374E-28,2.66905E-09,1.2888E-07,3.91736E-131,8.58147E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,3.03095,1.93396E-19,1.93396E-19,4.33245E-28,2.2402E-09,1.16779E-07,3.53731E-125,7.80915E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,3.18653,1.88101E-19,1.88101E-19,3.52402E-28,1.87347E-09,1.04653E-07,1.61793E-119,7.10266E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,3.35009,1.83093E-19,1.83093E-19,2.86266E-28,1.56349E-09,9.48526E-08,3.86675E-114,6.44284E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,3.52205,1.77658E-19,1.77658E-19,2.32129E-28,1.30661E-09,8.62386E-08,4.96458E-109,5.80683E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,3.70284,1.72304E-19,1.72304E-19,1.88119E-28,1.09178E-09,7.98673E-08,3.53874E-104,5.21496E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,3.89291,1.67129E-19,1.67129E-19,1.52148E-28,9.10359E-10,6.96805E-08,1.44201E-99,4.67015E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,4.09273,1.62227E-19,1.62227E-19,1.22721E-28,7.5648E-10,6.45393E-08,3.45432E-95,4.17365E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,4.30281,1.57094E-19,1.57094E-19,9.87066E-29,6.28329E-10,5.68605E-08,4.97693E-91,3.71131E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,4.52368,1.52368E-19,1.52368E-19,7.91791E-29,5.19658E-10,4.8411E-08,4.4385E-87,3.29733E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,4.75588,1.48267E-19,1.48267E-19,6.32519E-29,4.26607E-10,4.6369E-08,2.51249E-83,2.9323E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,5,1.4519E-19,1.4519E-19,5.02152E-29,3.45859E-10,3.41474E-08,9.25972E-80,2.61847E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,5.25665,1.43517E-19,1.43517E-19,3.96101E-29,2.75995E-10,3.74565E-08,2.27667E-76,2.3555E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,5.52648,1.43054E-19,1.43054E-19,3.10366E-29,2.16958E-10,3.22893E-08,3.80623E-73,2.13269E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,5.81015,1.44513E-19,1.44513E-19,2.40285E-29,1.66272E-10,3.34757E-08,4.43393E-70,1.95355E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,6.10839,1.47279E-19,1.47279E-19,1.83652E-29,1.24697E-10,1.85848E-08,3.64821E-67,1.80242E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,6.42193,1.49465E-19,1.49465E-19,1.37823E-29,9.22105E-11,1.7604E-08,2.12975E-64,1.65354E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,6.75157,1.49855E-19,1.49855E-19,9.96012E-30,6.64652E-11,2.53181E-08,8.89646E-62,1.49669E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,7.09813,1.52258E-19,1.52258E-19,6.67025E-30,4.38089E-11,2.48061E-08,2.77143E-59,1.37125E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,7.46248,1.8761E-19,1.8761E-19,3.75854E-30,2.00337E-11,2.32686E-08,7.82025E-57,1.52201E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,7.84553,3.64631E-19,3.64631E-19,1.8785E-30,5.15179E-12,1.08913E-08,2.63728E-54,2.66223E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,8.24824,7.58529E-19,7.58529E-19,2.29554E-30,3.0263E-12,1.23694E-08,7.31053E-52,4.98047E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,8.67162,1.15774E-18,1.15774E-18,4.12904E-30,3.56646E-12,1.35282E-08,1.15676E-49,6.83203E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,9.11674,1.70684E-18,1.70684E-18,8.05167E-30,4.7173E-12,1.07865E-08,1.39232E-47,9.04832E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,9.5847,1.92032E-18,1.92032E-18,1.14525E-29,5.96387E-12,3.06167E-09,1.01907E-45,9.14209E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,10.0767,1.72052E-18,1.72052E-18,1.10123E-29,6.40055E-12,6.95478E-09,4.78531E-44,7.35448E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,10.5939,1.44328E-18,1.44328E-18,9.98456E-30,6.91799E-12,8.34777E-09,1.71311E-42,5.53915E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,11.1377,1.13462E-18,1.13462E-18,7.90241E-30,6.96483E-12,8.63638E-09,4.7268E-41,3.91012E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,11.7094,9.05967E-19,9.05967E-19,6.21002E-30,6.85457E-12,-1.8514E-10,1.09989E-39,2.8042E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,12.3105,7.07445E-19,7.07445E-19,4.76055E-30,6.72921E-12,3.45754E-09,2.09724E-38,1.96746E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,12.9424,5.52141E-19,5.52141E-19,3.5475E-30,6.42499E-12,1.60236E-08,3.37794E-37,1.38039E-18
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,13.6067,4.41248E-19,4.41248E-19,2.54042E-30,5.75736E-12,3.83469E-09,4.74732E-36,9.92309E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,14.3051,4.05274E-19,4.05274E-19,1.74303E-30,4.30087E-12,1.76915E-08,6.58516E-35,8.20444E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,15.0394,4.51032E-19,4.51032E-19,1.29683E-30,2.87525E-12,2.24686E-08,9.57663E-34,8.22641E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,15.8114,5.2062E-19,5.2062E-19,1.07476E-30,2.06438E-12,1.75935E-08,1.25864E-32,8.5632E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,16.623,5.98321E-19,5.98321E-19,9.82688E-31,1.64241E-12,8.35325E-09,1.44483E-31,8.88391E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,17.4762,6.59797E-19,6.59797E-19,9.60174E-31,1.45526E-12,-8.0761E-09,1.40501E-30,8.85331E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,18.3733,6.8106E-19,6.8106E-19,9.4735E-31,1.39099E-12,-1.24331E-08,1.13602E-29,8.26796E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,19.3164,6.49396E-19,6.49396E-19,8.95655E-31,1.37921E-12,3.05138E-08,7.58017E-29,7.1408E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,20.3079,5.80303E-19,5.80303E-19,7.89308E-31,1.36016E-12,-9.66338E-12,4.25833E-28,5.78668E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,21.3503,5.18329E-19,5.18329E-19,6.69597E-31,1.29184E-12,1.10027E-08,2.15929E-27,4.69279E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,22.4463,4.63581E-19,4.63581E-19,5.63978E-31,1.21657E-12,2.61469E-08,9.95019E-27,3.81512E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,23.5984,4.15593E-19,4.15593E-19,4.69162E-31,1.1289E-12,9.96961E-09,4.1908E-26,3.11246E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,24.8097,3.74022E-19,3.74022E-19,3.90702E-31,1.0446E-12,1.53982E-08,1.62309E-25,2.55187E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,26.0832,3.35952E-19,3.35952E-19,3.22746E-31,9.60691E-13,-1.38451E-08,5.77141E-25,2.09032E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,27.4221,3.01301E-19,3.01301E-19,2.66592E-31,8.84803E-13,7.98165E-09,1.89273E-24,1.71132E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,28.8297,2.71283E-19,2.71283E-19,2.20164E-31,8.11565E-13,-2.52433E-08,5.77814E-24,1.40779E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,30.3095,2.44147E-19,2.44147E-19,1.81724E-31,7.4432E-13,2.54369E-08,1.64098E-23,1.15852E-19
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,31.8653,2.20227E-19,2.20227E-19,1.49393E-31,6.78359E-13,-3.05908E-08,4.36249E-23,9.56247E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,33.5009,1.98301E-19,1.98301E-19,1.23015E-31,6.20344E-13,3.73527E-09,1.08485E-22,7.884E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,35.2206,1.80138E-19,1.80138E-19,1.0107E-31,5.61072E-13,-7.82667E-09,2.55851E-22,6.56117E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,37.0284,1.63352E-19,1.63352E-19,8.30669E-32,5.08513E-13,7.59205E-08,5.67947E-22,5.45321E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,38.9291,1.47799E-19,1.47799E-19,6.83431E-32,4.62405E-13,2.39859E-08,1.1895E-21,4.52377E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,40.9273,1.33405E-19,1.33405E-19,5.62988E-32,4.22014E-13,2.59099E-08,2.35651E-21,3.74471E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,43.0282,1.20339E-19,1.20339E-19,4.62632E-32,3.8444E-13,4.94784E-08,4.43544E-21,3.09847E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,45.2368,1.08298E-19,1.08298E-19,3.80031E-32,3.50912E-13,1.35974E-07,7.93737E-21,2.558E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,47.5588,9.76295E-20,9.76295E-20,3.11816E-32,3.19387E-13,-5.7528E-08,1.3592E-20,2.11549E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,50,8.77188E-20,8.77188E-20,2.56015E-32,2.91859E-13,-1.19576E-07,2.2209E-20,1.74362E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,52.5665,7.89048E-20,7.89048E-20,2.09922E-32,2.66045E-13,-1.50707E-08,3.48567E-20,1.43862E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,55.2648,7.09262E-20,7.09262E-20,1.72014E-32,2.42526E-13,8.49009E-08,5.25563E-20,1.18593E-20
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,58.1015,6.37242E-20,6.37242E-20,1.41011E-32,2.21283E-13,6.94809E-08,7.62929E-20,9.76955E-21
silicates,4,3.55E-08,0,True,87679400,0.0201451,100,IRSF,1,-1,61.0839,5.7257E-20,5.7257E-20,1.15507E-32,2.01734E-13,2.38487E-07,1.06878E-19,8.0464E-21
