composition,compostion_id,grain_size,size_index,stochastic_heating,heating_timescale,cooling_timescale,heat2cool_ratio,type,scale,temperature,wavelength,Cext,Cabs,Csca,albedo,g,eq_emis,st_emis
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.05,1.90231E-16,1.90225E-16,6.50925E-21,3.42176E-05,0.000275342,0,8.17967E-46
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0525665,2.20306E-16,2.20299E-16,6.9783E-21,3.16756E-05,0.00024527,0,1.84963E-44
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0552647,2.54214E-16,2.54207E-16,7.47485E-21,2.94038E-05,0.00021841,0,3.70216E-43
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0581015,2.98576E-16,2.98568E-16,7.88408E-21,2.64056E-05,0.000194389,0,7.13108E-42
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0610839,4.1422E-16,4.14212E-16,8.38067E-21,2.02324E-05,0.000171204,0,1.70124E-40
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0642193,5.23491E-16,5.23482E-16,9.33406E-21,1.78304E-05,0.000148074,0,4.18901E-39
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0675157,6.26176E-16,6.26165E-16,1.09627E-20,1.75073E-05,0.000124772,0,1.0603E-37
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0709813,7.19443E-16,7.19432E-16,1.13071E-20,1.57164E-05,0.000104612,0,2.5201E-36
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0746248,6.72154E-16,6.72145E-16,9.86514E-21,1.46769E-05,9.02483E-05,0,4.42959E-35
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0784553,5.28191E-16,5.28183E-16,7.6483E-21,1.44802E-05,8.06931E-05,0,5.78121E-34
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0824824,4.19259E-16,4.19253E-16,5.3791E-21,1.283E-05,7.54456E-05,0,6.67749E-33
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0867162,3.51212E-16,3.51208E-16,4.14557E-21,1.18036E-05,7.24558E-05,0,7.13995E-32
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.0911674,3.06456E-16,3.06453E-16,3.47758E-21,1.13477E-05,7.03679E-05,0,7.00698E-31
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.095847,2.74261E-16,2.74258E-16,2.75913E-21,1.00603E-05,7.42E-05,0,6.24825E-30
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.100767,2.40761E-16,2.40759E-16,1.88279E-21,7.82016E-06,8.65405E-05,0,4.86986E-29
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.105939,2.0991E-16,2.09909E-16,1.3046E-21,6.21505E-06,9.33548E-05,0,3.37779E-28
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.111377,1.80146E-16,1.80145E-16,7.98156E-22,4.43062E-06,0.00010684,0,2.07778E-27
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.117094,1.52691E-16,1.5269E-16,4.9772E-22,3.25966E-06,9.78249E-05,0,1.1433E-26
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.123105,1.28353E-16,1.28353E-16,3.24347E-22,2.52699E-06,8.3924E-05,0,5.67929E-26
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.129424,1.0797E-16,1.07969E-16,2.08665E-22,1.93263E-06,7.05812E-05,0,2.58214E-25
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.136067,9.79186E-17,9.79184E-17,1.35199E-22,1.38073E-06,5.97172E-05,0,1.16298E-24
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.143051,8.8873E-17,8.88729E-17,8.88062E-23,9.99249E-07,5.094E-05,0,4.83761E-24
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.150394,8.39513E-17,8.39512E-17,6.05029E-23,7.2069E-07,4.34839E-05,0,1.94075E-23
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.158114,8.29777E-17,8.29777E-17,4.57581E-23,5.51451E-07,3.72362E-05,0,7.57921E-23
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.16623,8.62743E-17,8.62743E-17,4.22689E-23,4.89936E-07,3.20106E-05,0,2.90753E-22
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.174762,9.45203E-17,9.45202E-17,5.09317E-23,5.38844E-07,2.75238E-05,0,1.1014E-21
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.183733,1.09209E-16,1.09209E-16,7.27303E-23,6.65972E-07,2.34417E-05,0,4.13731E-21
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.193164,1.35182E-16,1.35182E-16,1.15528E-22,8.54613E-07,1.95068E-05,0,1.57052E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.203079,1.77064E-16,1.77064E-16,1.76298E-22,9.95678E-07,1.56426E-05,0,5.96827E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.213503,2.18128E-16,2.18128E-16,2.16292E-22,9.91583E-07,1.20307E-05,0,2.02378E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.224463,2.09474E-16,2.09474E-16,1.79658E-22,8.57662E-07,8.90729E-06,0,5.08861E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.235984,1.61868E-16,1.61868E-16,1.21861E-22,7.52839E-07,6.3571E-06,0,9.81735E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.248097,1.22256E-16,1.22256E-16,7.88745E-23,6.45156E-07,4.8698E-06,0,1.76934E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.260832,9.78468E-17,9.78468E-17,5.41681E-23,5.53601E-07,5.06784E-06,0,3.23638E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.274221,8.3231E-17,8.3231E-17,3.90704E-23,4.69422E-07,6.77691E-06,0,6.03813E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.288297,7.41086E-17,7.41085E-17,2.91213E-23,3.92955E-07,9.09194E-06,0,1.13376E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.303095,6.69499E-17,6.69499E-17,2.24408E-23,3.35188E-07,1.01939E-05,0,2.08024E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.318653,5.80142E-17,5.80142E-17,1.74741E-23,3.01203E-07,1.06359E-05,0,3.53165E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.335009,5.04638E-17,5.04638E-17,1.37636E-23,2.72742E-07,1.04589E-05,0,5.81461E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.352205,4.29532E-17,4.29532E-17,1.09747E-23,2.55503E-07,9.92402E-06,0,9.0627E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.370284,3.43908E-17,3.43908E-17,8.82833E-24,2.56706E-07,9.27773E-06,0,1.28711E-16
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.389291,2.26757E-17,2.26757E-17,7.15635E-24,3.15596E-07,8.64973E-06,0,1.46009E-16
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.409273,1.47384E-17,1.47384E-17,5.81837E-24,3.94776E-07,8.04008E-06,0,1.58545E-16
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.430281,1.21066E-17,1.21066E-17,4.73522E-24,3.91127E-07,7.4609E-06,0,2.11513E-16
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.452368,8.38945E-18,8.38945E-18,3.85314E-24,4.59284E-07,6.86271E-06,1.07661E-301,2.31661E-16
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.475588,3.19162E-18,3.19162E-18,3.13745E-24,9.83027E-07,6.28982E-06,1.5295E-287,1.35699E-16
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.5,1.03682E-18,1.03682E-18,2.56143E-24,2.47046E-06,5.7402E-06,3.56173E-274,6.61886E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.525665,3.98153E-19,3.98151E-19,2.0934E-24,5.25777E-06,5.22056E-06,2.04014E-261,3.72505E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.552647,1.75869E-19,1.75867E-19,1.71153E-24,9.73184E-06,4.74715E-06,3.01934E-249,2.35593E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.581015,8.57809E-20,8.57795E-20,1.40613E-24,1.63921E-05,4.30726E-06,1.19242E-237,1.60894E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.610839,4.46561E-20,4.46549E-20,1.15557E-24,2.5877E-05,3.90876E-06,1.30173E-226,1.14781E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.642193,2.42235E-20,2.42226E-20,9.49491E-25,3.91971E-05,3.54731E-06,4.09623E-216,8.35786E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.675157,1.35278E-20,1.35271E-20,7.81056E-25,5.77369E-05,3.22076E-06,3.90894E-206,6.1425E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.709813,7.75378E-21,7.75314E-21,6.43594E-25,8.30038E-05,2.92794E-06,1.19705E-196,4.54596E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.746248,4.50765E-21,4.50712E-21,5.30414E-25,0.00011767,2.66623E-06,1.23058E-187,3.35067E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.784553,2.64586E-21,2.64542E-21,4.37004E-25,0.000165165,2.42862E-06,4.46104E-179,2.45027E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.824824,1.56771E-21,1.56735E-21,3.59962E-25,0.00022961,2.21538E-06,6.0022E-171,1.77866E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.867162,9.42227E-22,9.41931E-22,2.96612E-25,0.000314798,2.0235E-06,3.1629E-163,1.28878E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.911674,5.75109E-22,5.74865E-22,2.44281E-25,0.000424756,1.84991E-06,6.84595E-156,9.33863E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,0.95847,3.61206E-22,3.61005E-22,2.01015E-25,0.000556511,1.69437E-06,6.44579E-149,6.8611E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.00767,2.39176E-22,2.39011E-22,1.65424E-25,0.000691642,1.55311E-06,2.82102E-142,5.24016E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.05939,1.71466E-22,1.7133E-22,1.36078E-25,0.000793617,1.42498E-06,6.13414E-136,4.27516E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.11377,1.3597E-22,1.35858E-22,1.11903E-25,0.000822999,1.30838E-06,7.03317E-130,3.80892E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.17094,1.19988E-22,1.19896E-22,9.19832E-26,0.000766601,1.1995E-06,4.43554E-124,3.73047E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.23105,1.16091E-22,1.16015E-22,7.56442E-26,0.000651594,1.09948E-06,1.56898E-118,3.95912E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.29424,1.19652E-22,1.1959E-22,6.2227E-26,0.000520066,1.0081E-06,3.12489E-113,4.42599E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.36067,1.28213E-22,1.28162E-22,5.11602E-26,0.000399024,9.24407E-07,3.5281E-108,5.08899E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.43051,1.4048E-22,1.40438E-22,4.20418E-26,0.000299271,8.48306E-07,2.2876E-103,5.92165E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.50394,1.55873E-22,1.55838E-22,3.45613E-26,0.000221728,7.77919E-07,8.67733E-99,6.90944E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.58114,1.74223E-22,1.74195E-22,2.84122E-26,0.000163079,7.12495E-07,1.96739E-94,8.0451E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.6623,1.9573E-22,1.95707E-22,2.33595E-26,0.000119345,6.51415E-07,2.72904E-90,9.3309E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.74762,2.20896E-22,2.20877E-22,1.92075E-26,8.69524E-05,5.96628E-07,2.37156E-86,1.07784E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.83733,2.50497E-22,2.50481E-22,1.57917E-26,6.30415E-05,5.46624E-07,1.3215E-82,1.24078E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,1.93164,2.85657E-22,2.85644E-22,1.29784E-26,4.54336E-05,5.00821E-07,4.83056E-79,1.42511E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.03079,3.2808E-22,3.28069E-22,1.06639E-26,3.25039E-05,4.57722E-07,1.18451E-75,1.63614E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.13503,3.80574E-22,3.80565E-22,8.76893E-27,2.30413E-05,4.19051E-07,1.99323E-72,1.88362E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.24463,4.47415E-22,4.47408E-22,7.20743E-27,1.6109E-05,3.82881E-07,2.35344E-69,2.18265E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.35984,5.3612E-22,5.36114E-22,5.92176E-27,1.10456E-05,3.50705E-07,1.99644E-66,2.56091E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.48097,6.61111E-22,6.61106E-22,4.86456E-27,7.35817E-06,3.20394E-07,1.24974E-63,3.07273E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.60832,8.54222E-22,8.54217E-22,3.99947E-27,4.68201E-06,2.92353E-07,5.97393E-61,3.83989E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.74221,1.19226E-21,1.19225E-21,3.2871E-27,2.75704E-06,2.67148E-07,2.28303E-58,5.15358E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,2.88297,1.9149E-21,1.9149E-21,2.69953E-27,1.40975E-06,2.43736E-07,7.54093E-56,7.91547E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,3.03095,4.16795E-21,4.16794E-21,2.21737E-27,5.32005E-07,2.22998E-07,2.57095E-53,1.6389E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,3.18653,2.3397E-20,2.3397E-20,1.82164E-27,7.7858E-08,2.03181E-07,1.74482E-50,8.70751E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,3.35009,1.2868E-19,1.2868E-19,1.49604E-27,1.1626E-08,1.8554E-07,9.06874E-48,4.51081E-16
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,3.52205,6.9138E-21,6.9138E-21,1.22805E-27,1.77624E-07,1.69614E-07,3.64283E-47,2.27231E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,3.70284,2.88481E-21,2.88481E-21,1.00851E-27,3.49593E-07,1.55718E-07,9.09361E-46,8.85039E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,3.89291,2.00021E-21,2.00021E-21,8.27912E-28,4.13912E-07,1.40776E-07,3.05164E-44,5.70418E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,4.09273,1.77076E-21,1.77076E-21,6.79564E-28,3.83769E-07,1.28661E-07,1.06877E-42,4.67531E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,4.30281,1.78903E-21,1.78903E-21,5.57679E-28,3.11721E-07,1.16289E-07,3.5263E-41,4.35657E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,4.52368,1.96436E-21,1.96436E-21,4.57799E-28,2.33052E-07,1.04359E-07,1.0536E-39,4.39592E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,4.75588,2.31994E-21,2.31994E-21,3.75658E-28,1.61926E-07,9.60177E-08,2.8466E-38,4.75456E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,5,3.14727E-21,3.14727E-21,3.08167E-28,9.79156E-08,8.32896E-08,7.49032E-37,5.88777E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,5.25665,8.38397E-21,8.38397E-21,2.52859E-28,3.01598E-08,7.83013E-08,3.30796E-35,1.42726E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,5.52648,7.25271E-21,7.25271E-21,2.07464E-28,2.8605E-08,7.02309E-08,4.08595E-34,1.12026E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,5.81015,1.22163E-20,1.22163E-20,1.7011E-28,1.39248E-08,6.53812E-08,8.52593E-33,1.70736E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,6.10839,3.97521E-20,3.97521E-20,1.39444E-28,3.50785E-09,5.41693E-08,3.00254E-31,5.01396E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,6.42193,2.66522E-20,2.66522E-20,1.14306E-28,4.28881E-09,4.98109E-08,1.916E-30,3.02644E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,6.75157,2.20312E-20,2.20312E-20,9.37132E-29,4.25366E-09,4.8171E-08,1.33394E-29,2.24712E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,7.09813,2.48554E-20,2.48554E-20,7.67866E-29,3.08933E-09,4.37948E-08,1.12844E-28,2.27238E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,7.46248,5.67575E-20,5.67575E-20,6.28983E-29,1.10819E-09,3.92157E-08,1.72982E-27,4.64203E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,7.84553,7.18304E-20,7.18304E-20,5.15413E-29,7.17541E-10,3.21196E-08,1.32293E-26,5.24614E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,8.24824,3.55279E-20,3.55279E-20,4.22205E-29,1.18838E-09,2.8752E-08,3.57757E-26,2.31335E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,8.67162,5.00205E-20,5.00205E-20,3.45624E-29,6.90965E-10,2.89761E-08,2.50401E-25,2.89953E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,9.11674,1.45928E-20,1.45928E-20,2.82932E-29,1.93884E-09,2.60572E-08,3.31726E-25,7.52087E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,9.5847,1.13856E-20,1.13856E-20,2.31517E-29,2.03341E-09,1.15381E-08,1.07836E-24,5.21137E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,10.0767,1.25266E-20,1.25266E-20,1.89363E-29,1.51169E-09,1.60499E-08,4.55441E-24,5.0873E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,10.5939,1.96296E-20,1.96296E-20,1.54767E-29,7.88437E-10,1.53678E-08,2.53445E-23,7.06813E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,11.1377,1.33299E-19,1.33299E-19,1.26396E-29,9.48219E-11,1.31115E-08,5.67527E-22,4.25317E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,11.7094,6.49103E-20,6.49103E-20,1.04188E-29,1.60512E-10,2.16202E-09,8.49286E-22,1.83459E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,12.3105,6.61732E-20,6.61732E-20,8.47159E-30,1.28022E-10,3.8096E-09,2.48825E-21,1.65646E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,12.9424,5.11241E-20,5.11241E-20,6.91747E-30,1.35308E-10,1.33587E-08,5.18339E-21,1.1335E-17
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,13.6067,3.45849E-20,3.45849E-20,5.64863E-30,1.63327E-10,1.44313E-09,8.89846E-21,6.79352E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,14.3051,2.07076E-20,2.07076E-20,4.60884E-30,2.22568E-10,1.1573E-08,1.27627E-20,3.60551E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,15.0394,1.60237E-20,1.60237E-20,3.75823E-30,2.34542E-10,1.4466E-08,2.2394E-20,2.47479E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,15.8114,1.59836E-20,1.59836E-20,3.06453E-30,1.9173E-10,1.07101E-08,4.80762E-20,2.19178E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,16.623,2.17529E-20,2.17529E-20,2.49842E-30,1.14854E-10,2.98507E-09,1.33999E-19,2.65148E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,17.4762,1.85702E-20,1.85702E-20,2.03582E-30,1.09628E-10,-1.46196E-08,2.23472E-19,2.01482E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,18.3733,1.22231E-20,1.22231E-20,1.65798E-30,1.35643E-10,-2.14763E-08,2.74729E-19,1.18233E-18
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,19.3164,1.02313E-20,1.02313E-20,1.352E-30,1.32144E-10,2.87151E-08,4.11541E-19,8.83884E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,20.3079,8.71976E-21,8.71976E-21,1.10319E-30,1.26517E-10,-9.52793E-09,6.02702E-19,6.74105E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,21.3503,7.52461E-21,7.52461E-21,9.01138E-31,1.19759E-10,2.78485E-09,8.59824E-19,5.21652E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,22.4463,6.52072E-21,6.52072E-21,7.38471E-31,1.1325E-10,1.8836E-08,1.18736E-18,4.06289E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,23.5984,5.66171E-21,5.66171E-21,6.08784E-31,1.07527E-10,-9.63021E-10,1.58638E-18,3.17792E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,24.8097,4.9227E-21,4.9227E-21,5.06208E-31,1.02832E-10,2.19306E-09,2.05302E-18,2.49512E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,26.0832,4.28735E-21,4.28735E-21,4.26362E-31,9.94464E-11,-2.3681E-08,2.57851E-18,1.96708E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,27.4221,3.74271E-21,3.74271E-21,3.64077E-31,9.72763E-11,-6.65287E-09,3.14983E-18,1.55816E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,28.8297,3.27482E-21,3.27482E-21,3.16129E-31,9.6533E-11,-3.07763E-08,3.74783E-18,1.24003E-19
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,30.3095,2.8718E-21,2.8718E-21,2.77881E-31,9.67621E-11,5.09046E-09,4.34926E-18,9.91307E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,31.8653,2.52402E-21,2.52402E-21,2.44151E-31,9.67312E-11,-3.36564E-08,4.92924E-18,7.95978E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,33.5009,2.22425E-21,2.22425E-21,2.14148E-31,9.62787E-11,-9.54278E-09,5.46516E-18,6.42144E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,35.2206,1.96412E-21,1.96412E-21,1.83394E-31,9.33721E-11,-1.69416E-08,5.93135E-18,5.20083E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,37.0284,1.73782E-21,1.73782E-21,1.55127E-31,8.92654E-11,4.30168E-08,6.30789E-18,4.22766E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,38.9291,1.54064E-21,1.54064E-21,1.28869E-31,8.36463E-11,7.29454E-09,6.58091E-18,3.44861E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,40.9273,1.36852E-21,1.36852E-21,1.06023E-31,7.74727E-11,9.90129E-09,6.74222E-18,2.82234E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,43.0282,1.21751E-21,1.21751E-21,8.64951E-32,7.10429E-11,2.85075E-08,6.78718E-18,2.31594E-20
PAH-neutral,0,3.55E-08,0,True,23653700,0.607403,100,IRSF,1,-1,45.2368,1.0847E-21,1.0847E-21,7.03269E-32,6.48352E-11,9.3988E-08,6.71902E-18,1.90484E-20
